Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:02:47.799,68,0.0,0.0,0.0,0.0,0.0,0.015151909022713813,0.3555924594402313,0.0,0.0,0.0,0.0,0.0,0.015149027262245006,0.3553411066532135,0.037624353755149914,0.00013795681297779083,0.05667396786885079,0.17975792288780212,0.02256658487021923,0.47470057010650635,0.15905232727527618,0.0030368370935320854,0.0,0.0,0.00013545573165174574,0.0851782614594928,0.08028653543528046,0.02332388609647751,0.020080020651221275,0.16319387404162597,0.17786878497252503,0.0,0.008059527724981308,0.0,0.00605228550190608,0.0019210912316411782,0.002637449206831522,0.3457618355815851,0.3521503746156885,0.08323071597132461,0.08597950489987366,0.0,0.0,0.21592057350134186,0.20958214402955078,0.20963793096252656,0.0003511682152748108,0.007804876659065485,0.007574926130473614,0.00040899080340750515,0.0012533237459138036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4904773235321045,0.7090326547622681,1.5988719463348389,0.48410946130752563,4.863012313842773,2.5833661556243896,13.253517150878906
00:00:02:48.816,68,0.0,0.0,0.0,0.0,0.0,0.013162066979769155,0.3519430160522461,0.0,0.0,0.0,0.0,0.0,0.013140276812423152,0.35164305567741394,0.03776007390323547,0.00016138702630996704,0.05553405437449005,0.17169448733329773,0.014871139079332352,0.448788046836853,0.11970240622758865,0.003135107457637787,0.0,0.0,0.00014133870718069375,0.06694316864013672,0.06210546606579025,0.022646356374025345,0.019473548978567123,0.16588708160529908,0.17978411612297943,0.0,0.0073917331174016,0.0,0.007758955171097383,0.002023017841808567,0.0026850514009564017,0.35867916642139464,0.36485806405661014,0.08782076836098954,0.09081092924313873,0.0,0.0,0.21544076798385314,0.2080200240221393,0.20806673620059876,0.0003430354699958116,0.0062795658595860004,0.006172747816890478,0.0003423760354053229,0.0012898180866613984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5596660375595093,0.6690158247947693,1.652368187904358,0.48504123091697693,5.406876564025879,2.640336513519287,12.513168334960938
00:00:02:50.833,68,0.0,0.0,0.0,0.0,0.0,0.011595308807717971,0.3468359410762787,0.0,0.0,0.0,0.0,0.0,0.011567788636120738,0.34647345542907715,0.03822730071384712,0.00018457724945619702,0.054541148955712895,0.16310639679431915,0.009731275960803032,0.41252219676971436,0.08776763826608658,0.0031900519970804453,0.0,0.0,0.0001865476369857788,0.04816308617591858,0.04283233731985092,0.022120866924524307,0.01900157891213894,0.16497002911913483,0.17770962714420654,0.0,0.006800508126616478,0.0,0.009320603741648741,0.0021935366524946046,0.002833716870583706,0.36503821908734496,0.37172844707430236,0.09044082758483628,0.09332496523881073,0.0,0.0,0.2108252853433615,0.2045516520580316,0.20458905995733,0.0003181415668223053,0.005477939732372761,0.005762297660112381,0.0004951117443852127,0.0013477004831656814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6657229661941528,0.6659409403800964,1.7013309001922607,0.49196377396583557,6.049955368041992,2.770983934402466,11.542387962341309
00:00:02:51.850,68,0.0,0.0,0.0,0.0,0.0,0.011567743024768295,0.34166204929351807,0.0,0.0,0.0,0.0,0.0,0.011528683141734084,0.34124505519866943,0.038698214505887146,0.00021709807333536446,0.0533984355287368,0.1557837277650833,0.006058824714273214,0.37431973218917847,0.06682334095239639,0.003267749911174178,0.0,0.0,0.0002509953046683222,0.030469145625829697,0.025370068848133087,0.021278636530041695,0.018288299441337585,0.15826898139373627,0.17126555445617614,0.0,0.006318841129541397,0.0,0.009491507417614661,0.0021698949992708778,0.0027272845448444412,0.3633157044778772,0.37076324224069823,0.09037407938644394,0.09347696155410828,0.0,0.0,0.20066681504589295,0.19293785243782166,0.19297006729818877,0.00027704209787771106,0.005345740355551243,0.006203195545822382,0.0004328821087256074,0.0013878537574782968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8068522214889526,0.7740503549575806,1.7309858798980713,0.5211669206619263,6.788730144500732,3.0301480293273926,10.234861373901367
00:00:02:52.866,68,0.0,0.0,0.0,0.0,0.0,0.012142261052528457,0.3316587507724762,0.0,0.0,0.0,0.0,0.0,0.012096458129190427,0.3312496244907379,0.03795330185836601,0.00020853750174865127,0.05223501098410553,0.14556115865707397,0.0037757540121674538,0.34808018803596497,0.05963251739740372,0.002966382307931781,6.290346209425479e-05,0.0,0.0021057313229238318,0.017230285331606865,0.01257420890033245,0.020985279232263565,0.018186651170253754,0.15002813784242613,0.16169705244888916,0.0,0.005712021142244339,0.0,0.00830243440689496,0.0022466631347519877,0.0027628190482633544,0.35498486456968503,0.36260537805322446,0.08939613182244156,0.09268644675973495,0.0,0.0,0.19040825515556947,0.1821654021986734,0.1821918547101779,0.0002531242498662323,0.005819963291287422,0.007006413768976927,0.00030686298850923777,0.0014512952184304595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9091706275939941,0.7135897874832153,1.7529306411743164,0.5363996028900146,7.434273719787598,3.1441757678985596,9.31532096862793
00:00:02:52.883,68,0.0,0.0,0.0,0.0,0.0,0.013202852745649567,0.31431320309638977,0.0,0.0,0.0,0.0,0.0,0.013157585479607067,0.31393665075302124,0.0381683204397197,0.0002214049600297585,0.052282555376369326,0.138234943151474,0.004661581013351679,0.3026620149612427,0.05778997018933296,0.0030828926246613264,0.0001122143876273185,0.0005730885789012985,0.0052327079522878454,0.004925108980387449,0.0013127678539603949,0.01943288743495941,0.01668468862771988,0.13959455338228577,0.1502747774228546,0.0,0.005154522135853767,0.0,0.008414996201961499,0.0022392707832581543,0.00280020762933022,0.3384669304153058,0.34639333185235477,0.08817835372287629,0.09213046135418243,0.0,0.0,0.17895457894061187,0.16932469160365846,0.16935035289710326,0.00027562916511669755,0.007050762884318829,0.008410130627453327,0.0005737547180615366,0.0019262476125732064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8842610120773315,0.7907094359397888,1.7804911136627197,0.5285789966583252,7.674537181854248,3.2142090797424316,8.853473663330078
00:00:02:53.899,68,0.0,0.0,0.0,0.0,0.0,0.016117060524771024,0.2880402207374573,0.0,0.0,0.0,0.0,0.0,0.016130868594937897,0.28787171840667725,0.038357645675439374,0.00027912118821404874,0.05097753479672425,0.12562619149684906,0.004415460396558046,0.2687021791934967,0.05870421230792999,0.0027095028199255466,0.0,0.007308956979559746,0.016364780663126736,0.0011083960998803377,0.0,0.018464213237166405,0.01588907092809677,0.12618376164184356,0.13553532583715822,0.0,0.0051333243027329445,0.00010684847802622244,0.0072125011085962774,0.0022868901647739317,0.002897117075263386,0.31455089154852234,0.3242712437821503,0.08592396974924607,0.09046556200560912,0.0,0.0,0.16568849537285674,0.1551400303994458,0.15516461878141602,0.0002917209349106997,0.009844391606748104,0.01185586303472519,0.00046146553358994424,0.0030897813849151134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9157962799072266,0.6701599359512329,1.7216236591339111,0.5228891372680664,7.886796951293945,3.201385021209717,8.602838516235352
00:00:02:54.916,68,0.0,0.0,0.0,0.0,0.0,0.020467646435718117,0.26309382915496826,0.0,0.0,0.0,0.0,0.0,0.0204888154645269,0.262949675321579,0.037714392613756635,0.0002682438353076577,0.05074401944091942,0.11380339413881302,0.00453500309959054,0.2571565508842468,0.06005258485674858,0.0023862721864134073,0.00011858969810418785,0.014157193526726761,0.02556792012315151,0.0004649704787880182,0.0,0.016694173216819763,0.01422764640301466,0.11631959077659301,0.12613263351862747,0.0,0.0046250284649431705,0.00025115071912296116,0.008429374114500905,0.0024672731204095936,0.003046774885564189,0.29693632126748964,0.30746219161370303,0.0841293424305841,0.08953119960624405,0.0002204289339715615,0.0003483779728412628,0.14984003008377655,0.13779843153058532,0.13782520739925552,0.0003537192824296653,0.011137358844280243,0.013780266046524048,0.0003178564948029816,0.004233068786561489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8996732234954834,0.7116292119026184,1.6641764640808105,0.5586438775062561,8.062298774719238,3.501523733139038,8.156144142150879
00:00:02:55.933,68,0.0,0.0,0.0,0.0,0.0,0.022011316261663055,0.24641840159893036,0.0,0.0,0.0,0.0,0.0,0.022048155272574654,0.24629436433315277,0.0355780453273288,0.00029683334287256,0.04838129352545899,0.10531503707170486,0.00428862264379859,0.2678159177303314,0.06320156157016754,0.002324369503185153,0.0002329704147996381,0.015453286659103567,0.028382564307946397,0.0005205428460612893,0.0,0.014885869808495045,0.012662564404308796,0.11575600954669953,0.12529364076710892,0.0,0.004012314602732658,0.00035896539338864386,0.009520603992008094,0.0027815419199227905,0.0033882405662506105,0.28811323343320494,0.2984471559825891,0.0830473214492662,0.08814626556720734,0.00017166636826004833,0.00028853610274381936,0.1418187126127336,0.1256258234347348,0.12565903065665268,0.0003070327511522919,0.012897890992462635,0.01603260636329651,0.0008912782650440931,0.006765654776245356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9696016311645508,0.7722605466842651,1.6400494575500488,0.5626844167709351,8.028290748596191,3.6964211463928223,7.853971004486084
00:00:02:57.950,68,0.0,0.0,0.0,0.0,0.0,0.020985207295420416,0.2384888082742691,0.0,0.0,0.0,0.0,0.0,0.021044260456714974,0.2384757250547409,0.03205919899432224,0.00025908753741532564,0.04711253570021553,0.09900834411382675,0.00390884792432189,0.2948494255542755,0.07158380001783371,0.0020437987986952066,0.0002335885219508782,0.017338552133638517,0.030269063988455046,0.0005860936362296343,0.0,0.013979115523397923,0.012156592682003975,0.11450437304414338,0.12585034595689346,3.8924739783396944e-05,0.0034696143120527267,0.0005490541225299239,0.011714034550427018,0.003610516349134169,0.004217518077018657,0.2863985419541302,0.2961559504114722,0.0839115522872432,0.08939012215906617,9.14417250896804e-06,3.1878502340987325e-05,0.1364140614752707,0.11880901454335785,0.11884093431831605,0.00038833290454931557,0.013461476191878319,0.017163481563329697,0.0019611541647464037,0.010026373900473118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941456913948059,0.6149182915687561,1.6308648586273193,0.5589067339897156,8.079339981079102,3.8177490234375,7.865715980529785
00:00:02:58.966,68,0.0,0.0,0.0,0.0,0.0,0.019476074143144874,0.23722612857818604,0.0,0.0,0.0,0.0,0.0,0.019546570222309455,0.23723888397216797,0.028795359966575396,0.0002492340572644025,0.045295355128898776,0.09513215720653534,0.003938764799386263,0.32064515352249146,0.0762295052409172,0.0020813129376620054,0.0002340450882911682,0.016157793842527524,0.029207809269663848,0.000621204380877316,0.0,0.012960391119122505,0.011183523776127968,0.11611898840917145,0.12758441942783721,4.113756222068332e-05,0.0032946475389169644,0.0007502734661102295,0.014470514941450482,0.003838200380126438,0.004532522542759218,0.28700583872415925,0.29590921402568665,0.08584791568199235,0.09145411325075546,0.0,0.0,0.127763915099601,0.11594293414782043,0.11597534269128906,0.0003721579851116985,0.014277932234108448,0.018806355074048042,0.0025638053193688393,0.012587129138410091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9814393520355225,0.6515852212905884,1.6374211311340332,0.56199711561203,7.784178733825684,4.025178909301758,7.951523780822754
00:00:02:59.983,68,0.0,0.0,0.0,0.0,0.0,0.018036680288882178,0.24042125046253204,0.0,0.0,0.0,0.0,0.0,0.01811143582867359,0.24045315384864807,0.02536317293350979,0.0002374056784901768,0.04453830268765892,0.09320805221796036,0.003039729315787554,0.34271594882011414,0.0939895361661911,0.0019484922522678971,9.531289106234908e-05,0.014193223031346245,0.02517427058694336,0.0007510280702263117,0.0,0.012471129136784534,0.010883639901223012,0.1177004113521431,0.13093156810578996,0.00011314787116134539,0.0030925229119065476,0.001206454006023705,0.017277344596460992,0.0044561681988331174,0.005174502567487898,0.2817863255856207,0.28963921964150663,0.08594259617709717,0.09137830659111465,0.0,0.0,0.12486353371295289,0.1149597585382425,0.11497954724436799,0.0004126235726289451,0.014864616096019745,0.01980026438832283,0.00379427638836205,0.01501707173883915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0244643688201904,0.6608938574790955,1.6054365634918213,0.5582810640335083,7.751027584075928,3.867238998413086,8.115399360656738
00:00:03:00.000,68,0.0,0.0,0.0,0.0,0.0,0.016692307983966637,0.2455625683069229,0.0,0.0,0.0,0.0,0.0,0.016735670035649873,0.24548378586769104,0.02391640107338207,0.00022519819322042167,0.04462627098863426,0.09369979798793793,0.003582621458917856,0.3415110409259796,0.1160675510764122,0.002188644604757428,4.687458203989081e-05,0.012547805474832165,0.02056754866438389,0.0012375817168504,0.0,0.012034172149208851,0.010299381134178658,0.11878454982801315,0.13214451150766815,0.0,0.0027623890359488104,0.0015273070894181728,0.019035869502058562,0.004703251635450725,0.005482786899125958,0.2631286740436792,0.2705177336556296,0.0799181028818454,0.08506051749235306,0.0,0.0,0.12329340580410934,0.11519074889353546,0.11521529999188476,0.0004280546272639185,0.015337829478085041,0.020039983093738556,0.005006794817745686,0.016421757638454437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9657351970672607,0.7889063954353333,1.6065609455108643,0.5656332969665527,7.777101516723633,3.727837085723877,8.177580833435059
00:00:03:00.016,68,0.0,0.0,0.0,0.0,0.0,0.01604756955737541,0.25013467669487,0.0,0.0,0.0,0.0,0.0,0.016078821064529514,0.2499745935201645,0.022816680276401557,0.00017443545220885426,0.04438025502335991,0.08960281312465668,0.00487356074154377,0.3171239495277405,0.14392602443695068,0.0023119666147977114,6.539613241329789e-05,0.01265689500466624,0.018161068727605964,0.0018421686254441738,0.0,0.011466851126284141,0.009649490253844987,0.11713691947636978,0.13057093921613175,0.0,0.0025783889172986746,0.0024988395161926746,0.02035557109926048,0.004946036424294453,0.005712086678562241,0.23196611997727265,0.23852310477134858,0.07160215678837059,0.0764827884469046,0.0,0.0,0.1265423566306929,0.11895632890901413,0.11899501677759461,0.0005932524800300598,0.015174596570432186,0.01961394026875496,0.0048917378298938274,0.015954947099089622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8197922706604004,0.7795814871788025,1.6079154014587402,0.5880281925201416,7.636802673339844,3.6591672897338867,8.479663848876953
00:00:03:01.033,68,0.0,0.0,0.0,0.0,0.0,0.015521694929486447,0.2520541250705719,0.0,0.0,0.0,0.0,0.0,0.015550238230437793,0.2517852783203125,0.021840760229850386,0.00010826833749888465,0.04342891906255768,0.08111786097288132,0.007281923200935125,0.2844308316707611,0.18186628818511963,0.002281161956489086,0.00012542873446363956,0.012925864022397232,0.01628066597920017,0.0035083408001810312,0.0005209996597841382,0.01060757048199604,0.008652766448310662,0.1130225717895488,0.12655642700983277,0.0,0.002544600741906543,0.006623303983360529,0.02122149016558609,0.005479017423949146,0.00625259133147583,0.19316529632076782,0.1991267561786258,0.06299339379851486,0.06751951504319123,0.0,0.0,0.1327528804850168,0.12484829720728928,0.12490152120222778,0.0010123476386070251,0.014864151366055012,0.019680378958582878,0.004800230264663696,0.015360654331743717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6622140407562256,0.7412031888961792,1.7280563116073608,0.6176379323005676,7.6047844886779785,3.5744311809539795,8.706674575805664
00:00:03:02.049,68,0.0,0.0,0.0,0.0,0.0,0.014527099241542283,0.2517072558403015,0.0,0.0,0.0,0.0,0.0,0.014549635536632327,0.25141382217407227,0.02109001914768135,0.00015062146121636033,0.041545371329782865,0.07095678150653839,0.011890904977917671,0.24204204976558685,0.2146671712398529,0.002559020183980465,0.0,0.013205386537706271,0.015917440637849542,0.004518689587712288,0.001521002035588026,0.01008175872279644,0.008075603756278095,0.10730027442586472,0.1206295736143959,0.0,0.0025621044143206454,0.010433996096253395,0.020567969710799713,0.00589311533628622,0.006682905962335682,0.15417574346348634,0.16014833153631897,0.05163556936699951,0.055457431818759007,0.0,0.0,0.1362338960337877,0.12961063083385818,0.12966623755678025,0.0016982635715976357,0.015169174410402775,0.019868990406394005,0.004694032482802868,0.014333843253552914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5973252058029175,0.8384208679199219,1.8619911670684814,0.5589299201965332,7.316293239593506,3.636821746826172,8.901823997497559
00:00:03:03.066,68,0.0,0.0,0.0,0.0,0.0,0.014027516935574684,0.24912886321544647,0.0,0.0,0.0,0.0,0.0,0.014067791384164143,0.24888862669467926,0.019998457778606874,0.00020426958508323878,0.038389271161413725,0.06265203654766083,0.02075604349374771,0.18952637910842896,0.232664093375206,0.002806132659316063,0.0,0.013364908823743067,0.016263265607265393,0.004123784136027098,0.0013450277037918568,0.009749017016867504,0.007932442768396187,0.09844557719642869,0.11104398373297242,0.0,0.0026671296975716496,0.01236099936068058,0.01819457012258053,0.006048062424729404,0.006851689236799431,0.12166737765773819,0.12812515046946213,0.0385498873856102,0.0417735807429522,0.0,0.0,0.1389326408441995,0.1335296824308873,0.13358882818294662,0.001950721489265561,0.016354169696569443,0.021144714206457138,0.004556035157293081,0.013699730858206749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5712623596191406,0.894474446773529,1.9243195056915283,0.5376452207565308,6.954360008239746,3.6671056747436523,9.224756240844727
00:00:03:05.083,68,0.0,0.0,0.0,0.0,0.0,0.013792475464245071,0.24457331001758575,0.0,0.0,0.0,0.0,0.0,0.013847124188226147,0.24439777433872223,0.018718428057741203,0.0002429068845231086,0.03492173664364853,0.056218523532152176,0.03555581718683243,0.13996422290802002,0.23596473038196564,0.0030555122066289186,0.0,0.013459861445120886,0.01703320956742234,0.0030133500695228577,0.0007503945380449295,0.009523801881535893,0.00792712166429511,0.08946009131185394,0.10084256157730759,0.0,0.003083822587687273,0.011925074271857738,0.013610660254003372,0.005958400655896683,0.00670903020711256,0.09883609264378068,0.1054637447121193,0.02711847088236599,0.029694228589700472,0.0,5.95863166381605e-05,0.1408227056580188,0.13664704410797807,0.13670814932170303,0.0028313801158219576,0.017246833071112633,0.02223881706595421,0.004570016171783209,0.012815416790544987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.540390968322754,0.9324230551719666,1.9978102445602417,0.5330455303192139,6.846343994140625,3.7042317390441895,9.257286071777344
00:00:03:06.100,68,0.0,0.0,0.0,0.0,0.0,0.015438905972001992,0.23785299062728882,0.0,0.0,0.0,0.0,0.0,0.01551216833512146,0.23773273825645447,0.01805307393769119,0.0002456940710544586,0.031407941534455565,0.055731721222400665,0.05117832124233246,0.10548543184995651,0.23149709403514862,0.0030009301844984293,0.0,0.013967345141194652,0.018750524864150887,0.001857485738582909,2.1940995793556795e-05,0.009795463090101222,0.008429232682150173,0.08241280354076218,0.09262528416538955,0.00012781671830452979,0.004125032408106188,0.009316894225776196,0.008133074988635036,0.006023859690870342,0.006695887060350266,0.08732868286012924,0.09468975961592774,0.018182559861550734,0.020267832462991887,0.0002194025437347591,0.0003802056598942727,0.14275716842750885,0.13887448610456513,0.13893887545917663,0.004446914419531822,0.01851523667573929,0.023754486814141273,0.0032412155997008085,0.010313432663679123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524872064590454,0.9434893131256104,2.079619884490967,0.5413210988044739,6.789486408233643,3.821592330932617,9.1416015625
00:00:03:07.116,68,0.0,0.0,0.0,0.0,0.0,0.019544610638392714,0.23050738871097565,0.0,0.0,0.0,0.0,0.0,0.019628318842283325,0.23042833805084229,0.017456700274725876,0.0002485535223968327,0.028087255740854147,0.05955944582819939,0.06619805842638016,0.08464087545871735,0.22484539449214935,0.003046529833227396,0.0,0.015069081963982107,0.02124978611139123,0.0011741251219063997,0.0,0.010397398485227794,0.009165573718242321,0.07594479844230759,0.08413031809808655,0.0008128740591928363,0.006073528772442713,0.00530804879963398,0.003419101602558503,0.00605147792012887,0.006642345142515993,0.0826877370426741,0.09029782715514588,0.012451530001870699,0.013956428152036114,0.0013614323688670993,0.0014638252323493361,0.14513326135393434,0.1395110041090027,0.13956913796223816,0.00591404689475894,0.020238913595676422,0.02558273822069168,0.0022223854903131723,0.006947358138859272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5216014385223389,0.9506603479385376,2.12965726852417,0.5586135387420654,6.877862453460693,3.915525197982788,8.893834114074707
00:00:03:07.133,68,0.0,0.0,0.0,0.0,0.0,0.025630332134691354,0.22336114943027496,0.0,0.0,0.0,0.0,0.0,0.025729964786928405,0.2233109325170517,0.017059223379875754,0.0002512749924790114,0.02504525669450184,0.06744585186243057,0.07915268838405609,0.0721566453576088,0.21443705260753632,0.003041309304535389,0.0,0.016321139248720112,0.023960125294205,0.0007420575711876154,0.0,0.010870989569323367,0.009731299684091798,0.0695930480953366,0.07557911988323837,0.0018476247787475586,0.00888833007667534,0.002140018856152892,0.001565209105889157,0.006197980116070585,0.006691522560050431,0.08268657253653527,0.09042907434816841,0.00969403476571018,0.01067412441206049,0.0014410152798518538,0.001496200100518763,0.14703262153226776,0.1369583278539412,0.1370137780720961,0.006911556702107191,0.022204706445336342,0.027518993243575096,0.0014373521553352475,0.0036471516359597445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521310806274414,0.9388415813446045,2.176851749420166,0.5831354856491089,7.218096733093262,4.0406622886657715,8.371204376220703
00:00:03:08.149,68,0.0,0.0,0.0,0.0,0.0,0.03149115341193828,0.21724191308021545,0.0,0.0,0.0,0.0,0.0,0.031614559512276534,0.2172430157661438,0.01689627965907467,0.0002577023988123983,0.022621958325959396,0.075348399579525,0.08802137523889542,0.06449301540851593,0.19971391558647156,0.00300357723608613,0.0,0.01943237290884372,0.028514302723413792,0.0006478053401224315,0.0,0.011244893234258098,0.01021698228556715,0.06328077949122314,0.06722078624446602,0.0036760419607162476,0.01209729553552742,0.0008841639501042664,0.000979255964513006,0.006268259235911341,0.006716096273776026,0.08529870507917023,0.09315978438725754,0.00878679501098846,0.009653599272117968,0.00017089031462091953,0.00019083336519543082,0.14607557206054778,0.13113386180159806,0.13118873535034103,0.0074817766435444355,0.02382081188261509,0.02948042005300522,0.0011338304029777646,0.002235283376649022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484403371810913,0.9365788698196411,2.206787586212158,0.6140990853309631,7.509049415588379,4.041995048522949,8.049890518188477
00:00:03:09.166,68,0.0,0.0,0.0,0.0,0.0,0.03595586242625557,0.21179655194282532,0.0,0.0,0.0,0.0,0.0,0.03610248089566704,0.2118483930826187,0.016587702053554993,0.0002508355537429452,0.020721857266299132,0.08009651303291321,0.09254929423332214,0.059293609112501144,0.18061496317386627,0.0029093525372445583,0.0,0.02656023387598759,0.03631585206907452,0.0005000388482585549,0.0,0.011498109508844986,0.01059439570368351,0.05715523022963722,0.05945357642385368,0.005771400406956673,0.014927577130959378,0.000712934706825763,0.0009920740423980732,0.006279465042681485,0.006695084553328514,0.08909056114611627,0.09705367460937142,0.008404991925869952,0.009237626516423427,0.0,0.0,0.1421713575716162,0.12429807338734894,0.12435416431673371,0.008202698081731796,0.025142032653093338,0.031461089849472046,0.0009154282743111253,0.0021064486354589462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553452491760254,0.9102634787559509,2.2339906692504883,0.6526843309402466,7.884756088256836,4.047156810760498,7.673243999481201
00:00:03:10.183,68,0.0,0.0,0.0,0.0,0.0,0.03809547546558815,0.20954984426498413,0.0,0.0,0.0,0.0,0.0,0.03825898733024269,0.2095981389284134,0.01645444438022503,0.00028206393471919,0.01874609814152676,0.08099539577960968,0.09276518225669861,0.053191713988780975,0.15614378452301025,0.002765585435554385,0.0,0.03724513351319595,0.04747098087335785,0.00044540048111230135,0.0,0.011996881270920506,0.011304861119081784,0.05227780308607513,0.053489924193141705,0.008740642108023167,0.017689037865655823,0.000555553415324539,0.0009666118626162316,0.00611132776546853,0.006533883059966145,0.09300822909777039,0.10106213091056213,0.008091351681341577,0.00904701365835842,0.0,0.0,0.1372268870353343,0.11818119588641494,0.1182356044514296,0.007963198237121105,0.026058565825223923,0.03321084380149841,0.0009426937904208899,0.0023493811022490263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5785101652145386,1.0292479991912842,2.1212193965911865,0.6554902791976929,8.055667877197266,4.159645080566406,7.400065898895264
00:00:03:12.200,68,0.0,0.0,0.0,0.0,0.0,0.03840862235027984,0.21134692430496216,0.0,0.0,0.0,0.0,0.0,0.038559449752044984,0.21138465404510498,0.0164503433948946,0.00025146492407657206,0.0176758293412957,0.07907848805189133,0.08983788639307022,0.04730161651968956,0.136892169713974,0.00247771805152297,0.0,0.04828134846694321,0.05759906173149566,0.00036897658719681203,0.0,0.012546460563195057,0.012001256139080468,0.049084535258312835,0.05054723434521622,0.011054334230720997,0.01926407720322941,0.0005103349685668945,0.0008922011959419521,0.006138209633491964,0.006573971746746139,0.09661622349153351,0.10541327890219299,0.007879882448002827,0.008882136289356617,0.0,0.0,0.13435403707624238,0.114410546405607,0.11446454376107987,0.007954107597470284,0.026813261210918427,0.0345543771982193,0.0007879029144532979,0.0023793913424015045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5099729299545288,0.9884644150733948,1.914697289466858,0.6637332439422607,8.36273193359375,4.5103983879089355,7.088013172149658
00:00:03:13.216,68,0.0,0.0,0.0,0.0,0.0,0.037089628541360324,0.20765942335128784,0.0,0.0,0.0,0.0,0.0,0.037233061640072555,0.20769977569580078,0.016303279707733993,0.0002815465268213302,0.0154320316591704,0.07371067255735397,0.08248113840818405,0.03885143622756004,0.10736134648323059,0.002413180423900485,0.0,0.06346578598300728,0.0701911553567128,0.0003418379637878388,0.0,0.013252498315680256,0.012946546567732468,0.045757964292641375,0.0475754518150531,0.014568053185939789,0.019947880210785446,0.0021110735124862863,0.0015636219771726345,0.006345950332558126,0.006755879962675152,0.09850483831323364,0.1067157432395842,0.00783450625951642,0.008804686085930512,0.0,0.0,0.1306182160791092,0.11115893872414169,0.11121535447547425,0.006500553339719772,0.02830016054213047,0.03619001805782318,0.001395306782796979,0.002948806621134281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5228427648544312,1.0998386144638062,1.741178274154663,0.6554766297340393,8.3246488571167,4.641703128814697,7.002004623413086
